epoch,training_loss,validation_loss,b
1259,31.369363062571402,29.61534007912423,0.2
1260,30.553170913177286,29.59667336688539,0.2
1261,31.085284389891427,29.631489941982466,0.2
1262,31.175989081511855,29.61005151991193,0.2
1263,30.49634125203025,29.644860752394056,0.2
1264,31.16104196531854,29.622774054419033,0.2
1265,30.81701099485953,29.659061974347487,0.2
1266,30.420912173773985,29.63226254494553,0.2
1267,30.768987129115406,29.668757004510198,0.2
1268,30.54559278226088,29.64266659085343,0.2
1269,30.367200986326505,29.68023588061065,0.2
1270,30.40650560528873,29.653148271104627,0.2
1271,30.54208305857446,29.69061703891897,0.2
1272,30.328456101798697,29.660937573902935,0.2
1273,30.375790447283276,29.698487142302742,0.2
1274,30.364047491558424,29.66737160325118,0.2
1275,30.62604291943045,29.704769487667352,0.2
1276,30.38353623637756,29.674699546664545,0.2
1277,30.272935592138413,29.712618494042196,0.2
1278,30.621173987208085,29.69106463046524,0.2
1279,30.64122090112321,29.727832752160968,0.2
1280,30.415488897610306,29.70583758457243,0.2
1281,30.558298372978232,29.74175864341612,0.2
1282,30.47972989383455,29.725145155999027,0.2
1283,30.32727319798039,29.763466602073017,0.2
1284,30.679160750309798,29.73365386226828,0.2
1285,30.337196261986062,29.7686748441841,0.2
1286,30.297495508722044,29.75153955320404,0.2
1287,30.445757636517193,29.79353688807567,0.2
1288,30.271582213389976,29.752906724018434,0.2
1289,30.272701428516577,29.788500204023247,0.2
1290,30.292401288291916,30.049601147449636,0.2
1291,30.279432761893407,30.106022888999178,0.2
1292,30.20979710380802,29.78789598115717,0.2
1293,30.268224236076,29.846687533148803,0.2
1294,30.270950747619988,30.47092768444109,0.2
1295,30.356682348051176,30.55223426575642,0.2
1296,30.254019515543277,29.461359892735352,0.2
1297,30.197420963605886,29.475571757995898,0.2
1298,30.36146508759189,29.638244329352524,0.2
1299,30.373318281322252,29.70326065477396,0.2
1300,30.279529441031855,30.016847717868515,0.2
1301,30.292412787669797,30.09682394688421,0.2
1302,30.266073306675676,29.915944319579285,0.2
1303,30.23989175217206,29.999813223302848,0.2
1304,30.37893653966984,29.815814203805186,0.2
1305,30.239005484786137,29.894946154338474,0.2
1306,30.216906483181596,29.95008704656605,0.2
1307,30.24049900489007,30.021370224140735,0.2
1308,30.201415066791835,29.540404902629774,0.2
1309,30.2379390079166,29.59926560710985,0.2
1310,30.22235328599797,29.473514766998928,0.2
1311,30.184604401037227,29.528203812704,0.2
1312,30.1574245675572,29.476336687539874,0.2
1313,30.208332989564518,29.527173828882532,0.2
1314,30.224804242712693,29.47119540629937,0.2
1315,30.229867480154844,29.508927251837346,0.2
1316,30.190686952648655,29.44806388374545,0.2
1317,30.153592009122075,29.49622651725778,0.2
1318,30.21786944278901,29.44675930673115,0.2
1319,30.259610178799946,29.492411841714926,0.2
1320,30.195866407835144,29.436711058839727,0.2
1321,30.188116844165076,29.47620465635083,0.2
1322,30.17580161038775,29.435633839516534,0.2
1323,30.178969615399954,29.473991576321602,0.2
1324,30.24186102989577,29.426905831102466,0.2
1325,30.17432969032174,29.46247510637332,0.2
1326,30.17100692946975,29.428412605741737,0.2
1327,30.15443358955119,29.46629923710919,0.2
1328,30.162473508741215,29.425126223078422,0.2
1329,30.19515756819463,29.460374643839952,0.2
1330,30.166864922403395,29.42418924594662,0.2
1331,30.156108836778518,29.457743964155934,0.2
1332,30.12917819329515,29.422079034295336,0.2
1333,30.16864748653216,29.454359794378053,0.2
1334,30.196321191745827,29.422829273123323,0.2
1335,30.166019863888966,29.456492600683355,0.2
1336,30.16318588698481,29.421803814383313,0.2
1337,30.135034987122456,29.453933076335026,0.2
1338,30.164625851792955,29.42043603686596,0.2
1339,30.20883684663843,29.45151889216812,0.2
1340,30.151816775479105,29.420356855586338,0.2
1341,30.157567654262916,29.45115033272945,0.2
1342,30.13959744323646,29.420942596118458,0.2
1343,30.150208623429176,29.451108203000288,0.2
1344,30.19768615581723,29.421461673492203,0.2
1345,30.142844201824914,29.45144858762631,0.2
1346,30.155170788692757,29.4215788246543,0.2
1347,30.13075833691214,29.45060820165172,0.2
1348,30.145121998271804,29.42318518399945,0.2
1349,30.1819056293835,29.452441902438448,0.2
1350,30.14110328082569,29.423355843493127,0.2
1351,30.149364914957932,29.45106148449136,0.2
1352,30.122382475403498,29.425339085699676,0.2
1353,30.149338717178555,29.453795003927265,0.2
1354,30.185315459071177,29.42670078717788,0.2
1355,30.14060698612879,29.454181643318012,0.2
1356,30.156995855479924,29.426923757392697,0.2
1357,30.128570165244852,29.45236139785365,0.2
1358,30.14737073964886,29.428360470032825,0.2
1359,30.1909279141413,29.454676391412946,0.2
1360,30.13498569255556,29.430581473936808,0.2
1361,30.1544951346562,29.456585782892613,0.2
1362,30.130570115572247,29.4326187229124,0.2
1363,30.144212232723504,29.45712772339487,0.2
1364,30.18878105293975,29.434280800912795,0.2
1365,30.13458773212109,29.458432849938937,0.2
1366,30.156761004676625,29.43616742107957,0.2
1367,30.131415025945902,29.459686673816794,0.2
1368,30.141978845143612,29.437928624242016,0.2
1369,30.184001085525683,29.461118233651238,0.2
1370,30.135153969908927,29.440204157942855,0.2
1371,30.155446079874565,29.46380959286191,0.2
1372,30.129657695863106,29.443869577493793,0.2
1373,30.144375822303942,29.468375366470926,0.2
1374,30.184745935280898,29.44495241000287,0.2
1375,30.138524946099547,29.465972825508963,0.2
1376,30.162108201419976,29.448625362773605,0.2
1377,30.134498360039668,29.472444897280692,0.2
1378,30.149540168899144,29.453312617361046,0.2
1379,30.190359713117957,29.478064655014244,0.2
1380,30.142279068926218,29.45519940342398,0.2
1381,30.165809983963204,29.477794580299648,0.2
1382,30.139325180089635,29.45947198619257,0.2
1383,30.153925866101286,29.483500887284627,0.2
1384,30.198257935998267,29.463238619404635,0.2
1385,30.14602432325118,29.487509449777704,0.2
1386,30.171461668290082,29.46710272116883,0.2
1387,30.145817412692193,29.491665884709636,0.2
1388,30.154330753690374,29.471363227360555,0.2
1389,30.20008651508523,29.4967139656739,0.2
1390,30.14731832349046,29.47502031777656,0.2
1391,30.172280172985786,29.50048149340256,0.2
1392,30.148503155145182,29.47898852620659,0.2
1393,30.156928425393954,29.50547709281178,0.2
1394,30.202036110953486,29.481290726953723,0.2
1395,30.151945663265774,29.50705965919319,0.2
1396,30.17739274275286,29.484989765084148,0.2
1397,30.1530090066818,29.511410762541573,0.2
1398,30.16170436445429,29.48791340262512,0.2
1399,30.20537594141113,29.514427553838104,0.2
1400,30.1559057656353,29.490085789414376,0.2
1401,30.18024800767295,29.51499793262381,0.2
1402,30.155402233256076,29.493058854538223,0.2
1403,30.164644744366083,29.517236368553093,0.2
1404,30.20916796691992,29.499709574579082,0.2
1405,30.16001180057763,29.52576643985115,0.2
1406,30.18471787475205,29.505583999726568,0.2
1407,30.160577198271472,29.531706510620147,0.2
1408,30.169313069110512,29.5128880760787,0.2
1409,30.215392944502423,29.539696245493676,0.2
1410,30.164995398963747,29.518240495442882,0.2
1411,30.190285248128188,29.54379737792095,0.2
1412,30.168321079824768,29.526915202520875,0.2
1413,30.174886640739743,29.55224329385289,0.2
1414,30.222963428494865,29.53663242197694,0.2
1415,30.17149498011401,29.563842405413023,0.2
1416,30.195592340791887,29.544284395566773,0.2
1417,30.173445711707586,29.56924853946741,0.2
1418,30.1776333139331,29.55368454001024,0.2
1419,30.22268702956905,29.57955529378529,0.2
1420,30.17382867263198,29.561282944449662,0.2
1421,30.197019538367716,29.587051264325687,0.2
1422,30.174971733967332,29.57197726800332,0.2
1423,30.179660258420462,29.598831175696073,0.2
1424,30.225195453504885,29.578545186159015,0.2
1425,30.178169871629887,29.606263191120927,0.2
1426,30.200425523690306,29.587065055040174,0.2
1427,30.17698483908151,29.61143943634305,0.2
1428,30.18371215189003,29.598823921360573,0.2
1429,30.227226379326446,29.62462906888323,0.2
1430,30.180790371293085,29.60749308162382,0.2
1431,30.202375501266182,29.63227572605267,0.2
1432,30.180101492004567,29.61118405316794,0.2
1433,30.186324213728604,29.6357720730761,0.2
1434,30.23313879327534,29.618857325387403,0.2
1435,30.18464200949654,29.647695516700207,0.2
1436,30.206272708119496,29.624934798320915,0.2
1437,30.18384834237141,29.65322974559587,0.2
1438,30.188724994610475,29.63631427507756,0.2
1439,30.23533297019573,29.66791075806487,0.2
1440,30.18753581792794,29.65257463885172,0.2
1441,30.208216825891206,29.68697218219349,0.2
1442,30.18634424814219,29.67019677936014,0.2
1443,30.19197022243625,29.70489108454091,0.2
1444,30.239010275026903,29.687754457003102,0.2
1445,30.191289652738902,29.723392900861576,0.2
1446,30.21134605607914,29.705244060096522,0.2
1447,30.19112829280252,29.74112638842253,0.2
1448,30.194033321186946,29.72270399536727,0.2
1449,30.242363832483875,29.760254052767316,0.2
1450,30.193962200495346,29.73979296542862,0.2
1451,30.21402993107751,29.777319528654843,0.2
1452,30.193727304637356,29.75271393359444,0.2
1453,30.197365548637162,29.79044451672053,0.2
1454,30.243547900817646,29.78481717915145,0.2
1455,30.200266916344383,29.827437864780073,0.2
1456,30.21883880777867,29.762701146221502,0.2
1457,30.19910200801145,29.795287348410795,0.2
1458,30.202775103111975,29.76986973522072,0.2
1459,30.247596952679903,29.78210607302301,0.2
1460,30.206625587468153,29.80862078757549,0.2
1461,30.224626255010147,29.88677396627152,0.2
1462,30.204794146569274,29.665389583506418,0.2
1463,30.210917921625356,29.647875466604287,0.2
1464,30.256565450309992,29.66240294562099,0.2
1465,30.216536511348718,29.710147310099586,0.2
1466,30.232226915735893,29.776259067591955,0.2
1467,30.21194159612132,29.787172920042902,0.2
1468,30.21886963220718,29.809970237489164,0.2
1469,30.264416733091352,29.870292488844974,0.2
1470,30.223061249128172,29.692362028029617,0.2
1471,30.238472465826305,29.735378912264128,0.2
1472,30.219237323533473,29.71643457982687,0.2
1473,30.22331407819929,29.769765423750897,0.2
1474,30.27175734625809,29.609241978412644,0.2
1475,30.22850095595663,29.66408669123371,0.2
1476,30.24334752505666,29.53604671185924,0.2
1477,30.22609317871086,29.596523990695943,0.2
1478,30.227858792391704,29.513869613392625,0.2
1479,30.274767792881686,29.58726952084691,0.2
1480,30.23472404559203,29.516714119744424,0.2
1481,30.248006378767673,29.57765142003738,0.2
1482,30.230164351138438,29.535547390124123,0.2
1483,30.23375070305033,29.61135028759773,0.2
1484,30.278619782928182,29.564567451932188,0.2
1485,30.241116914318287,29.63471718473355,0.2
1486,30.252571144535807,29.619269001971396,0.2
1487,30.234051858844737,29.708112000144652,0.2
1488,30.240419000430762,29.59937070676108,0.2
1489,30.285457131632086,29.681626790136278,0.2
1490,30.24723946767882,29.63114151533591,0.2
1491,30.259886698886497,29.71653151206493,0.2
1492,30.24304015292018,29.664921294767446,0.2
1493,30.24801671564062,29.751298308263234,0.2
1494,30.29626407684038,29.653294351397623,0.2
1495,30.25593498655805,29.75057227231006,0.2
1496,30.266791348383162,29.66220640292871,0.2
1497,30.25032413923055,29.7493457639943,0.2
1498,30.253464590112984,29.68621635452071,0.2
1499,30.300628203226506,29.782598262408385,0.2
1500,30.262284386841014,29.69413388799722,0.2
1501,30.272419537817846,29.785907503975995,0.2
1502,30.256741183313487,29.679439993234332,0.2
1503,30.26020194746738,29.77147805181628,0.2
1504,30.306637374931313,29.68342987658737,0.2
1505,30.27100073480143,29.77908267362217,0.2
1506,30.28064380367701,29.667221611540814,0.2
1507,30.265674974161293,29.755827385832784,0.2
1508,30.270774201036097,29.605168319742983,0.2
1509,30.318221746492807,29.6837206402844,0.2
1510,30.282159190831095,29.519087846647913,0.2
1511,30.29025011829848,29.56216112522106,0.2
1512,30.27572095500861,29.444851214027032,0.2
1513,30.280082773341377,29.41162299351554,0.2
1514,30.328464438590974,29.62607884757267,0.2
1515,30.28993847571454,29.534342622554988,0.2
1516,30.297601095674654,30.345017293515863,0.2
1517,30.28328696391482,30.32106133351021,0.2
1518,30.286387342723923,31.36570379582963,0.2
1519,30.335331138845433,31.438769707687182,0.2
1520,30.297837077549225,32.27977479509365,0.2
1521,30.30458213071124,32.40275290297781,0.2
1522,30.291736076947394,32.99539181725323,0.2
1523,30.294572690231437,33.14926481953597,0.2
1524,30.34270760828634,33.4459110917532,0.2
1525,30.30555993393452,33.61828330020877,0.2
1526,30.31029214469689,33.37769643264121,0.2
1527,30.29622766789879,33.57754392001002,0.2
1528,30.29950281140938,31.71981608101456,0.2
1529,30.347233949210025,31.868853785217205,0.2
1530,30.31255746206325,33.60983404865322,0.2
1531,30.316110732448923,33.47746914787975,0.2
1532,30.302657363190352,35.261582121941565,0.2
1533,30.30550998210983,35.330500075066155,0.2
1534,30.353117927277758,35.115234834128856,0.2
1535,30.31883612107882,35.23057121012457,0.2
1536,30.322664698209238,34.72953345621629,0.2
1537,30.30974074164213,34.906045972582525,0.2
1538,30.31467548107923,32.52422079489412,0.2
1539,30.362808971958202,33.00413795585594,0.2
1540,30.329622576985976,34.62463963352923,0.2
1541,30.33175775159029,34.39154341566727,0.2
1542,30.31884090044662,33.005769637100094,0.2
1543,30.3222592105376,33.004941957122256,0.2
1544,30.369683150154664,33.06352939390101,0.2
1545,30.334812329722492,33.324458254304815,0.2
1546,30.335721471919406,32.25694759343827,0.2
1547,30.322178448749142,32.43004449981204,0.2
1548,30.325181650668725,31.754073503485877,0.2
1549,30.37413505135163,32.12760267275649,0.2
1550,30.339020232871587,31.67869997084958,0.2
1551,30.33946566140226,31.76457884045696,0.2
1552,30.326544506614944,31.09971884897545,0.2
1553,30.328955974510027,31.229245119921504,0.2
1554,30.376956870931377,30.952992565211883,0.2
1555,30.343216769189468,30.926097026595343,0.2
1556,30.344032473738398,30.401319613893655,0.2
1557,30.332167501532393,30.48402707033758,0.2
1558,30.335578376835635,30.284776138758037,0.2
1559,30.384528753352154,30.305815943048742,0.2
1560,30.352419560419644,30.352942829744883,0.2
1561,30.351308394977927,30.421803751189067,0.2
1562,30.33908112144136,30.09448195882183,0.2
1563,30.342208501603075,30.227996835335937,0.2
1564,30.390748882896673,29.907917880086494,0.2
1565,30.358955219986598,29.99721984757619,0.2
1566,30.3586169045625,29.823822954758583,0.2
1567,30.34767829923066,29.91333477463282,0.2
1568,30.352169414338825,29.90143615784397,0.2
1569,30.403286689385386,29.973089546737768,0.2
1570,30.37242870457416,29.817658078672363,0.2
1571,30.369929699507253,29.928185065985545,0.2
1572,30.35872706155483,29.730368476693833,0.2
1573,30.361645192137082,29.837231591850355,0.2
1574,30.411684863822487,29.722347998954294,0.2
1575,30.38030687205188,29.81998678630228,0.2
1576,30.378008314108644,29.757944209666928,0.2
1577,30.36817711407382,29.86766236768818,0.2
1578,30.37066491920122,29.794380774459245,0.2
1579,30.421848154756496,29.901328191152835,0.2
1580,30.389890032437595,29.76618823264625,0.2
1581,30.386939075767263,29.878689210501967,0.2
1582,30.37640467292427,29.742118718544255,0.2
1583,30.37916355898579,29.85675220865809,0.2
1584,30.42877389261155,29.744827378446267,0.2
1585,30.398848599133434,29.855660942721087,0.2
1586,30.395653522174594,29.760883368346327,0.2
1587,30.385655943786745,29.862934324696017,0.2
1588,30.388126453975993,29.787413917600382,0.2
1589,30.43810100530718,29.881316491176236,0.2
1590,30.406874352924945,29.82996820209605,0.2
1591,30.40286965876713,29.91840378242049,0.2
1592,30.39312950882229,29.882174602668083,0.2
1593,30.395641697453296,29.96963973372432,0.2
1594,30.446301292770492,29.909350008697533,0.2
1595,30.41536493526853,29.9989014786617,0.2
1596,30.412500717989513,29.9294642438787,0.2
1597,30.405183032816446,30.021057926093853,0.2
1598,30.409002381356608,29.972397933187146,0.2
1599,30.46381411602909,30.06328225511906,0.2
1600,30.43301504949306,30.034073075961683,0.2
1601,30.430254936330766,30.11953858167256,0.2
1602,30.422724882184276,30.201179267339338,0.2
1603,30.426101871399524,30.27455784400302,0.2
1604,30.47938365845141,30.776932363298286,0.2
1605,30.448409238882718,30.87085845408759,0.2
1606,30.44575443212071,30.35330953432455,0.2
1607,30.43913255662141,30.44825945874589,0.2
1608,30.441867362188468,30.27481796234901,0.2
1609,30.497913595539455,30.359260880285277,0.2
1610,30.465223001736796,30.121509388493525,0.2
1611,30.46143811090226,30.204048164406657,0.2
1612,30.454839300912283,29.859842117557804,0.2
1613,30.456812651776662,29.971985096627932,0.2
1614,30.511772331255205,29.575221116738724,0.2
1615,30.478373971394426,29.67838215481072,0.2
1616,30.473454184248947,29.506294893342346,0.2
1617,30.46660024575626,29.614465558178384,0.2
1618,30.46699184055583,29.50526702644862,0.2
1619,30.523411342538324,29.58596216138513,0.2
1620,30.489540867483175,29.48570190685179,0.2
1621,30.487201047114805,29.55997885203408,0.2
1622,30.481603800590875,29.48990604719528,0.2
1623,30.482912068787773,29.567442809087517,0.2
1624,30.53968395015627,29.689030978467326,0.2
1625,30.506055560333557,29.787331022450196,0.2
1626,30.50505179518333,29.428329621791786,0.2
1627,30.501157654094772,29.51825328289599,0.2
1628,30.50231366678696,29.39546854023892,0.2
1629,30.56271093521497,29.488735380344448,0.2
1630,30.530897196714502,29.42184544767848,0.2
1631,30.53092327821087,29.50099329702599,0.2
1632,30.52700285292235,29.70043322872017,0.2
1633,30.53054122015995,29.77080120061265,0.2
1634,30.591630796924452,29.402898733330883,0.2
1635,30.558693881919357,29.486173679983853,0.2
1636,30.558397068396673,29.26676476328526,0.2
1637,30.553106804231785,29.34938183496183,0.2
1638,30.550762426605015,29.26828154585034,0.2
1639,30.608888593362884,29.349119533439882,0.2
1640,30.571485165925207,29.229173710479945,0.2
1641,30.566070244763274,29.308411608722103,0.2
1642,30.55931943880459,29.221410554044716,0.2
1643,30.55579933714729,29.29996086002432,0.2
1644,30.612722018365282,29.224001670391086,0.2
1645,30.57903925962816,29.296880266568195,0.2
1646,30.57780582019341,29.219542253313726,0.2
1647,30.574336383236293,29.291198609005434,0.2
1648,30.573976639336912,29.223504162451995,0.2
1649,30.63744050478001,29.291073814512497,0.2
1650,30.600460566786158,29.225131818421403,0.2
1651,30.59673558163884,29.294796292585982,0.2
1652,30.589336255945387,29.23627978896678,0.2
1653,30.583928966479895,29.303632449471007,0.2
1654,30.641878000678524,29.233228799384637,0.2
1655,30.610370327248447,29.301696559831772,0.2
1656,30.60924954890641,29.237385425097422,0.2
1657,30.60548599275659,29.303197454524977,0.2
1658,30.597485295805612,29.2502354885701,0.2
1659,30.657798389123275,29.31213961954687,0.2
1660,30.632792096935177,29.26411984782835,0.2
1661,30.630380521545877,29.323280364207285,0.2
1662,30.619617473370155,29.27733798251275,0.2
1663,30.594650581575227,29.332376895795818,0.2
1664,30.666645481001687,29.299838537678106,0.2
1665,30.613705491829574,29.352024989234817,0.2
1666,30.6247237874763,29.328993908960673,0.2
1667,30.600135515090226,29.379412817793646,0.2
1668,30.58059550417028,29.34996168245788,0.2
1669,30.638470660112446,29.397979537648446,0.2
1670,30.597417703089924,29.38079700745975,0.2
1671,30.605393015625577,29.428791463798948,0.2
1672,30.602902019057534,29.430230874951377,0.2
1673,30.600500289277733,29.479351675726964,0.2
1674,30.685350492161394,29.463702738408646,0.2
1675,30.676831142413857,29.512240906277647,0.2
1676,30.719711759257454,29.525577071846982,0.2
1677,30.635853327532242,29.565854899745652,0.2
1678,30.880536326471997,29.731374422556478,0.2
1679,30.751993144699867,29.76642473508861,0.2
1680,30.930340231271007,29.3948086459831,0.2
1681,30.685127272962823,29.456954709325117,0.2
1682,30.90808673232392,29.222535839550414,0.2
1683,30.623386184661967,29.262305314369772,0.2
1684,30.92587041381983,29.24615748328083,0.2
1685,30.51544952884426,29.19771745225063,0.2
1686,30.525315483934577,29.244336144927306,0.2
1687,30.61101456063622,29.23305102766239,0.2
1688,30.510384808552455,29.08446175407307,0.2
1689,30.584817926219316,29.087187507783486,0.2
1690,30.415189716721812,29.091164839381523,0.2
1691,30.801893142204495,29.10522452495228,0.2
1692,30.523718373747183,29.09525797275598,0.2
1693,31.235965261043322,29.108154822627267,0.2
1694,30.416834072698016,29.075211724648767,0.2
1695,31.22827624763651,29.102094048857456,0.2
1696,30.570594917029112,29.090263061103656,0.2
1697,30.21563870347075,29.113983238485304,0.2
1698,30.23405690580966,29.11401881727033,0.2
1699,30.639263265911932,29.128719781178297,0.2
1700,30.263410808694122,29.144847005632332,0.2
1701,30.091461853861755,29.149332755788844,0.2
1702,30.15830304997425,29.15423496678434,0.2
1703,30.254353586067072,29.167816607811357,0.2
1704,30.15233349084462,29.157474920430474,0.2
1705,30.069139604342308,29.167507151447253,0.2
1706,29.950673040039966,29.18193627767944,0.2
1707,30.069657372658966,29.18218383882272,0.2
1708,30.102182069676147,29.203361443211442,0.2
1709,30.069157459728242,29.20324108036411,0.2
1710,30.03233400154373,29.212618815367453,0.2
1711,29.85732863046447,29.208865649007905,0.2
1712,29.966816597870736,29.222174305411716,0.2
1713,29.92767434976588,29.22253957593084,0.2
1714,29.926017974799493,29.224037166747678,0.2
1715,30.07880705591655,29.217556308821887,0.2
1716,29.927447644436317,29.226204851662757,0.2
1717,29.9955912662806,29.218520459822066,0.2
1718,30.01883501823354,29.231346914976932,0.2
1719,29.8199467266404,29.234934350171017,0.2
1720,30.12390828559634,29.292610532180234,0.2
1721,29.92921077194636,29.313883265313237,0.2
1722,29.925955107318575,29.57275089740798,0.2
1723,30.19014108826739,29.64492205250648,0.2
1724,29.796466994412548,30.135657518367893,0.2
1725,30.16806399167504,30.259359928055876,0.2
1726,30.135483670270677,30.61711363697745,0.2
1727,29.842147011490574,30.765437760109048,0.2
1728,30.39561348931329,30.489998785841017,0.2
1729,30.010606996397716,30.654829500088823,0.2
1730,30.190343571395907,29.387033367877894,0.2
1731,30.699943561690258,29.363741857358548,0.2
1732,29.71596196574454,30.330536941039274,0.2
1733,31.01290543919643,30.10854193099101,0.2
1734,30.38172550298037,31.289288943216352,0.2
1735,30.0079443522425,31.2585423403728,0.2
1736,31.09009232244887,31.28257367355835,0.2
1737,30.313597922146325,31.36278017203526,0.2
1738,30.344289739811042,30.31419149365546,0.2
1739,31.0315939982305,30.584716227078093,0.2
1740,29.794461580901554,29.36587389786146,0.2
1741,31.05024793720808,29.612651634619315,0.2
1742,30.973396338749712,30.584945636942454,0.2
1743,29.820543226406024,30.5389669975619,0.2
1744,31.399860734174997,30.59673039508554,0.2
1745,30.306809218853846,30.58490507306076,0.2
1746,30.63439922513055,29.579536767515677,0.2
1747,31.46767141615505,29.636251245077197,0.2
1748,30.132025282585275,29.54681373476501,0.2
1749,31.237061029281406,29.397960726599873,0.2
1750,31.213947800871832,30.274405275368835,0.2
1751,29.846576121304395,30.162199394759135,0.2
1752,31.5541226029276,30.223635575650384,0.2
1753,31.074200923106428,30.221109544633915,0.2
1754,30.359878288060045,29.51431361445477,0.2
1755,31.64655250877887,29.686574908612393,0.2
1756,30.59834093114651,29.116431055160604,0.2
1757,31.174617428940394,29.290760663279876,0.2
1758,31.727388448974985,29.516441713688423,0.2
1759,29.99729246042155,29.51767617562216,0.2
1760,31.482839668557375,29.52231877814314,0.2
1761,31.71662392775981,29.51434495107276,0.2
1762,30.092112817282825,29.16398281887346,0.2
1763,31.890230060755815,29.1802525264563,0.2
1764,31.412647179614396,29.188113844876426,0.2
1765,30.618343551433153,29.136158312021305,0.2
1766,32.241415649591545,29.475048846575433,0.2
1767,30.508140713129468,29.41269204096105,0.2
1768,31.601139410395863,29.508953065873353,0.2
1769,32.19031976281119,29.50714262497997,0.2
1770,30.039553611856068,29.320291215207952,0.2
1771,32.12289168815982,29.396085012178066,0.2
1772,31.886935661403083,29.114036070740408,0.2
1773,30.578460916668536,29.22292722959362,0.2
1774,32.45000722998813,29.120186075388524,0.2
1775,31.44765364634134,29.193065224973488,0.2
1776,31.23838417463934,29.213464612255923,0.2
1777,32.5262059182779,29.259553510570722,0.2
1778,30.33193061332017,29.23711654788538,0.2
1779,32.22158689574968,29.28674392271506,0.2
1780,32.25286530890498,29.184560506247305,0.2
1781,30.032205553480228,29.22630663583732,0.2
1782,32.44751157211665,29.160705659861165,0.2
1783,31.961424265185716,29.16365100008061,0.2
1784,31.19501423757676,29.225130114785483,0.2
1785,32.498871144954684,29.18915204655848,0.2
1786,31.727068809892998,29.406261167714764,0.2
1787,31.405959447980884,29.37042092703687,0.2
1788,32.70967076770002,29.581185754526135,0.2
1789,30.34423500937114,29.590004065296366,0.2
1790,32.22948110876894,29.660900111516817,0.2
1791,32.658350134070076,29.73028726853743,0.2
1792,30.30850780115519,29.578216185807413,0.2
1793,32.58255634926571,29.69930632512158,0.2
1794,32.40261633085617,29.333580678972506,0.2
1795,31.11183577095319,29.487673900307335,0.2
1796,32.94543771906327,29.144169044434356,0.2
1797,32.33161633418902,29.27488302962247,0.2
1798,31.249473084617453,29.399005905193672,0.2
1799,33.17617339017134,29.485066618066238,0.2
1800,30.955580713310695,29.731924163576736,0.2
1801,32.57193852778563,29.826928414869975,0.2
1802,33.09758733677091,29.79802784746602,0.2
1803,31.01233092321603,29.91878069993691,0.2
1804,32.807911792736924,29.52514396076678,0.2
1805,32.751089765844,29.633884712249056,0.2
1806,30.830823543122943,29.245911395219476,0.2
1807,33.08421759511006,29.177263380051468,0.2
1808,32.669457151058815,29.629313763765797,0.2
1809,30.64531638423718,29.46402813085535,0.2
1810,33.126310707432296,30.155230860214854,0.2
1811,32.10406400671041,30.105200314951265,0.2
1812,32.11439638203116,30.406090503540195,0.2
1813,33.126405493346056,30.471826716089073,0.2
1814,32.04891507793559,30.267274413323094,0.2
1815,32.008121573120135,30.43098602804153,0.2
1816,33.27718588758856,29.74757141069705,0.2
1817,30.648239411172224,30.006033487794394,0.2
1818,32.702106032290324,29.19955069326182,0.2
1819,33.11291448525047,29.416170426092002,0.2
1820,31.00983012189373,29.85923698516084,0.2
1821,32.87467821030329,29.909742488725186,0.2
1822,32.85078854210482,30.60419038964036,0.2
1823,30.76075910681971,30.694829794936464,0.2
1824,33.06247601908729,30.79928284815016,0.2
1825,32.64584642927572,30.955033534818188,0.2
1826,30.69056842234157,30.377258155464325,0.2
1827,33.04294511940517,30.597846720522448,0.2
1828,32.04856104493296,29.488026787988403,0.2
1829,31.826574478602176,29.54668744665117,0.2
1830,32.85762027446095,30.153146833344152,0.2
1831,31.92536587236216,29.883672819693146,0.2
1832,31.455420596605553,31.12908062196135,0.2
1833,32.82952132611529,31.08097261117407,0.2
1834,30.8898990125508,31.497147376535946,0.2
1835,31.989848338951163,31.583023786979137,0.2
1836,32.655176987386156,31.25958971403641,0.2
1837,31.09991753480751,31.4685806902934,0.2
1838,31.910123270923474,30.227712056927356,0.2
1839,32.533727605808146,30.636555081874114,0.2
1840,30.39831956184445,29.739076357474545,0.2
1841,32.25165894174277,29.82945829445646,0.2
1842,32.41331972965713,31.261526674649588,0.2
1843,30.301434017360005,31.25208852682676,0.2
1844,32.23431586867604,31.702229117493093,0.2
1845,32.08351848681091,31.789980607249056,0.2
1846,30.549130460687895,31.04321727727428,0.2
1847,32.27602692764873,31.25625680062318,0.2
1848,31.799108572142305,29.60096115963914,0.2
1849,30.353930419695864,29.57500111489348,0.2
1850,32.16580701890663,31.052266239506846,0.2
1851,31.33131414071318,30.827135400765968,0.2
1852,30.836479341671968,31.71306422579783,0.2
1853,31.908606780459674,31.680648354142587,0.2
1854,31.118629093389405,31.46639104611562,0.2
1855,30.721333543511243,31.583206325917356,0.2
1856,31.82887120395253,30.157466732902783,0.2
1857,30.70139247937512,30.538391805170644,0.2
1858,30.823074183257763,29.981619793616225,0.2
1859,31.65853432309271,29.94101143137212,0.2
1860,30.667474165704586,31.184142248300986,0.2
1861,30.873769164732607,31.11376076093851,0.2
1862,31.56730884968399,31.08470469549124,0.2
1863,30.38150676970376,31.13094467521287,0.2
1864,31.01332177301167,29.78319996561046,0.2
1865,31.39311520370234,29.948865389597916,0.2
1866,30.19463594681564,30.02201708453569,0.2
